Sample name,Microbial sample,Group,Reactor type,Reactor volume,Height/diameter,Feeding strategy,Substrate,Pretreat,Co-digest,Substrate1,Sub_weight1,Substrate2,Sub_weight2,BMP,Startup time,Microaeration,T,OLR,HRT,Q,tCOD.inf,sCOD.inf,sCOD/tCOD.inf,tCOD.eff,sCOD.eff,VSS,VFA.inf,VFA.eff,FA,SRT,GAC amend,GAC config,GAC amount,Specific surface area,V GAC/V total,Hydrolysis efficiency,Acidogenesis efficiency,Methanogenesis efficiency,SMA-acetate,SMA-hydrogen
YY_01,,YY,UASB,1,2.5,Continuous,Acetate and glucose,No,No,Acetate,,glucose,,100,,,35,1.9,1.67,0.6,3.2,3.2,1,0.768,0.768,14.5,,,,,NoGAC,NoGAC,0,0,0,,,56,0.1268,0.22
YY_02,,YY,UASB,1,2.5,Semi-continuous,Acetate and glucose,No,No,Acetate,,glucose,,100,,,35,1.4,2.22,0.45,3.2,3.2,1,1.28,1.28,17.7,,,,,NoGAC,NoGAC,0,0,0,,,33,0.154,0.133
YY_03,,YY,UASB,1,2.5,Continuous,Acetate and glucose,No,No,Acetate,,glucose,,100,,,35,1,3.3,0.3,3.2,3.2,1,0.544,0.544,6,,,,,NoGAC,NoGAC,0,0,0,,,70,0.201,0.142
YY_04,,YY,UASB,1,2.5,Continuous,Acetate and glucose,No,No,Acetate,,glucose,,100,,,35,1,3.3,0.3,3.2,3.2,1,0.352,0.352,5.05,,,,,NoGAC,NoGAC,0,0,0,,,74,0.496,3.54
YY_05,,YY,UASB,1,2.5,Continuous,Acetate and glucose,No,No,Acetate,,glucose,,100,,,35,1,3.3,0.3,3.2,3.2,1,0.672,0.672,13.3,,,,,NoGAC,NoGAC,0,0,0,,,60,0.0522,0.394
YY_06,,YY,UASB,1,2.5,Semi-continuous,Acetate and glucose,No,No,Acetate,,glucose,,100,,,35,1,3.3,0.3,3.2,3.2,1,1.664,1.664,8.8,,,,,NoGAC,NoGAC,0,0,0,,,25,0,0.045
YY_07,,YY,UASB,1,2.5,Continuous,Acetate and glucose,No,No,Acetate,,glucose,,100,,,35,1,3.3,0.3,3.2,3.2,1,0.608,0.608,4.6,,,,,NoGAC,NoGAC,0,0,0,,,58,0.201,0.188
YY_08,,YY,UASB,1,2.5,Continuous,Acetate and glucose,No,No,Acetate,,glucose,,100,,,35,1,3.3,0.3,3.2,3.2,1,0.416,0.416,4.29,,,,,NoGAC,NoGAC,0,0,0,,,72,0.544,3.685
YY_09,,YY,UASB,1,2.5,Continuous,Acetate and glucose,No,No,Acetate,,glucose,,100,,,35,1,3.3,0.3,3.2,3.2,1,0.384,0.384,13.77,,,,,NoGAC,NoGAC,0,0,0,,,71,0.793,1.478
AM_01,,AM,UASB,2,4.6,Continuous,Dog food,No,No,dog food,1,None,0,88.56,60,,35,1.4,10,0.2,14,1,0.071428571,1.44,0.93,10.1,,,750,50,WithGAC,settled,25,1000,0.03,55.68,,55.91343,0.378245214,0.62145173
AM_02,,AM,UASB,2,4.6,Continuous,Dog food,No,No,dog food,1,None,0,88.56,60,,35,1.4,10,0.2,14,1,0.071428571,1.39,0.9,10.1,,,750,50,WithGAC,settled,25,1000,0.03,55.68,,59.24485,0.378245214,0.62145173
AM_03,,AM,UASB,2,4.6,Continuous,Dog food,No,No,dog food,1,None,0,88.56,60,,35,1.4,10,0.2,14,1,0.071428571,0.92,0.6,10.1,,,750,50,WithGAC,settled,25,1000,0.03,55.68,,59.16185,0.378245214,0.62145173
AM_04,,AM,UASB,2,4.6,Continuous,Dog food,No,No,dog food,1,None,0,88.56,60,,35,1.4,10,0.2,14,1,0.071428571,1.39,0.9,10.1,,,750,50,WithGAC,settled,25,1000,0.03,55.68,,59.03981,0.378245214,0.62145173
AM_05,AM01,AM,UASB,2,4.6,Continuous,Dog food,No,No,dog food,1,None,0,88.56,60,,35,1.4,10,0.2,14,1,0.071428571,1.17,0.76,10.1,,,750,50,WithGAC,settled,25,1000,0.03,55.68,,58.27293,0.378245214,0.62145173
AM_06,,AM,UASB,2,4.6,Continuous,Dog food,No,No,dog food,1,None,0,88.56,60,,35,1.4,10,0.2,14,1,0.071428571,0.34,0.25,16.7,,,750,50,WithGAC,fluidized,25,1000,0.5,75.2,,77.34607,0.36077886,0.936102936
AM_07,,AM,UASB,2,4.6,Continuous,Dog food,No,No,dog food,1,None,0,88.56,60,,35,1.4,10,0.2,14,1,0.071428571,0.49,0.37,16.7,,,750,50,WithGAC,fluidized,25,1000,0.5,75.2,,80.68835,0.36077886,0.936102936
AM_08,,AM,UASB,2,4.6,Continuous,Dog food,No,No,dog food,1,None,0,88.56,60,,35,1.4,10,0.2,14,1,0.071428571,0.82,0.61,16.7,,,750,50,WithGAC,fluidized,25,1000,0.5,75.2,,68,0.36077886,0.936102936
AM_09,,AM,UASB,2,4.6,Continuous,Dog food,No,No,dog food,1,None,0,88.56,60,,35,1.4,10,0.2,14,1,0.071428571,0.68,0.51,16.7,,,750,50,WithGAC,fluidized,25,1000,0.5,75.2,,69.20483,0.36077886,0.936102936
AM_10,,AM,UASB,2,4.6,Continuous,Dog food,No,No,dog food,1,None,0,88.56,60,,35,1.4,10,0.2,14,1,0.071428571,0.7,0.53,16.7,,,750,50,WithGAC,fluidized,25,1000,0.5,75.2,,71.41542,0.36077886,0.936102936
AM_11,,AM,UASB,2,4.6,Continuous,Dog food,No,No,dog food,1,None,0,88.56,60,,35,1.4,10,0.2,14,1,0.071428571,0.76,0.57,16.7,,,750,50,WithGAC,fluidized,25,1000,0.5,75.2,,72.55498,0.36077886,0.936102936
AM_12,,AM,UASB,2,4.6,Continuous,Dog food,No,No,dog food,1,None,0,88.56,60,,35,1.4,10,0.2,14,1,0.071428571,0.69,0.51,16.7,,,750,50,WithGAC,fluidized,25,1000,0.5,75.2,,72.33644,0.36077886,0.936102936
AM_13,,AM,UASB,2,4.6,Continuous,Dog food,No,No,dog food,1,None,0,88.56,60,,35,1.4,10,0.2,14,1,0.071428571,0.84,0.63,16.7,,,750,50,WithGAC,fluidized,25,1000,0.5,75.2,,73.25567,0.36077886,0.936102936
AM_14,,AM,UASB,2,4.6,Continuous,Dog food,No,No,dog food,1,None,0,88.56,60,,35,1.4,10,0.2,14,1,0.071428571,0.73,0.55,16.7,,,750,50,WithGAC,fluidized,25,1000,0.5,75.2,,78.23481,0.36077886,0.936102936
AM_15,,AM,UASB,2,4.6,Continuous,Dog food,No,No,dog food,1,None,0,88.56,60,,35,1.4,10,0.2,14,1,0.071428571,0.74,0.56,16.7,,,750,50,WithGAC,fluidized,25,1000,0.5,75.2,,78.39384,0.36077886,0.936102936
AM_16,,AM,UASB,2,4.6,Continuous,Dog food,No,No,dog food,1,None,0,88.56,60,,35,1.4,10,0.2,14,1,0.071428571,0.74,0.56,16.7,,,750,50,WithGAC,fluidized,25,1000,0.5,75.2,,75.7365,0.36077886,0.936102936
AM_17,,AM,UASB,2,4.6,Continuous,Dog food,No,No,dog food,1,None,0,88.56,60,,35,1.4,10,0.2,14,1,0.071428571,0.74,0.56,16.7,,,750,50,WithGAC,fluidized,25,1000,0.5,75.2,,73.15159,0.36077886,0.936102936
AM_18,AM02,AM,UASB,2,4.6,Continuous,Dog food,No,No,dog food,1,None,0,88.56,60,,35,1.4,10,0.2,14,1,0.071428571,0.74,0.56,16.7,,,750,50,WithGAC,fluidized,25,1000,0.5,75.2,,74.73914,0.36077886,0.936102936
AM_19,,AM,UASB,2,4.6,Continuous,Dog food,No,No,dog food,1,None,0,88.56,60,,35,1.4,10,0.2,14,1,0.071428571,0.32,0.24,15.1,,,750,50,WithGAC,settled + fluidized,25,1000,0.325,67.68,,63,0.372301106,0.736409304
AM_20,,AM,UASB,2,4.6,Continuous,Dog food,No,No,dog food,1,None,0,88.56,60,,35,1.4,10,0.2,14,1,0.071428571,0.42,0.31,15.1,,,750,50,WithGAC,settled + fluidized,25,1000,0.325,67.68,,63.49365,0.372301106,0.736409304
AM_21,,AM,UASB,2,4.6,Continuous,Dog food,No,No,dog food,1,None,0,88.56,60,,35,1.4,10,0.2,14,1,0.071428571,0.49,0.37,15.1,,,750,50,WithGAC,settled + fluidized,25,1000,0.325,67.68,,58.73804,0.372301106,0.736409304
AM_22,,AM,UASB,2,4.6,Continuous,Dog food,No,No,dog food,1,None,0,88.56,60,,35,1.4,10,0.2,14,1,0.071428571,0.57,0.43,15.1,,,750,50,WithGAC,settled + fluidized,25,1000,0.325,67.68,,59.2125,0.372301106,0.736409304
AM_23,,AM,UASB,2,4.6,Continuous,Dog food,No,No,dog food,1,None,0,88.56,60,,35,1.4,10,0.2,14,1,0.071428571,0.54,0.4,15.1,,,750,50,WithGAC,settled + fluidized,25,1000,0.325,67.68,,65.10844,0.372301106,0.736409304
AM_24,,AM,UASB,2,4.6,Continuous,Dog food,No,No,dog food,1,None,0,88.56,60,,35,1.4,10,0.2,14,1,0.071428571,0.89,0.67,15.1,,,750,50,WithGAC,settled + fluidized,25,1000,0.325,67.68,,64.50726,0.372301106,0.736409304
AM_25,,AM,UASB,2,4.6,Continuous,Dog food,No,No,dog food,1,None,0,88.56,60,,35,1.4,10,0.2,14,1,0.071428571,0.72,0.54,15.1,,,750,50,WithGAC,settled + fluidized,25,1000,0.325,67.68,,66.92797,0.372301106,0.736409304
AM_26,,AM,UASB,2,4.6,Continuous,Dog food,No,No,dog food,1,None,0,88.56,60,,35,1.4,10,0.2,14,1,0.071428571,0.67,0.5,15.1,,,750,50,WithGAC,settled + fluidized,25,1000,0.325,67.68,,68.95148,0.372301106,0.736409304
AM_27,,AM,UASB,2,4.6,Continuous,Dog food,No,No,dog food,1,None,0,88.56,60,,35,1.4,10,0.2,14,1,0.071428571,0.78,0.59,15.1,,,750,50,WithGAC,settled + fluidized,25,1000,0.325,67.68,,69.31204,0.372301106,0.736409304
AM_28,,AM,UASB,2,4.6,Continuous,Dog food,No,No,dog food,1,None,0,88.56,60,,35,1.4,10,0.2,14,1,0.071428571,0.67,0.5,15.1,,,750,50,WithGAC,settled + fluidized,25,1000,0.325,67.68,,68.00565,0.372301106,0.736409304
AM_29,AM03,AM,UASB,2,4.6,Continuous,Dog food,No,No,dog food,1,None,0,88.56,60,,35,1.4,10,0.2,14,1,0.071428571,0.67,0.5,15.1,,,750,50,WithGAC,settled + fluidized,25,1000,0.325,67.68,,69.12545,0.372301106,0.736409304
AM_30,,AM,UASB,2,4.6,Continuous,Half dog food+ half THP dog food,Yes,No,dog food,0.5,THP dog food,0.5,88.79,60,,35,1.4,10,0.2,14,7.5,0.535714286,1.51,1.28,11.5,,,750,50,WithGAC,settled,25,1000,0.03,64.57,,58.94261,0.39883584,0.595502501
AM_31,,AM,UASB,2,4.6,Continuous,Half dog food+ half THP dog food,Yes,No,dog food,0.5,THP dog food,0.5,88.79,60,,35,1.4,10,0.2,14,7.5,0.535714286,1.74,1.48,11.5,,,750,50,WithGAC,settled,25,1000,0.03,64.57,,62.81821,0.39883584,0.595502501
AM_32,,AM,UASB,2,4.6,Continuous,Half dog food+ half THP dog food,Yes,No,dog food,0.5,THP dog food,0.5,88.79,60,,35,1.4,10,0.2,14,7.5,0.535714286,2.26,1.92,11.5,,,750,50,WithGAC,settled,25,1000,0.03,64.57,,56.7271,0.39883584,0.595502501
AM_33,,AM,UASB,2,4.6,Continuous,Half dog food+ half THP dog food,Yes,No,dog food,0.5,THP dog food,0.5,88.79,60,,35,1.4,10,0.2,14,7.5,0.535714286,1.62,1.37,11.5,,,750,50,WithGAC,settled,25,1000,0.03,64.57,,58.97297,0.39883584,0.595502501
AM_34,,AM,UASB,2,4.6,Continuous,Half dog food+ half THP dog food,Yes,No,dog food,0.5,THP dog food,0.5,88.79,60,,35,1.4,10,0.2,14,7.5,0.535714286,1.73,1.47,11.5,,,750,50,WithGAC,settled,25,1000,0.03,64.57,,63.06311,0.39883584,0.595502501
AM_35,,AM,UASB,2,4.6,Continuous,Half dog food+ half THP dog food,Yes,No,dog food,0.5,THP dog food,0.5,88.79,60,,35,1.4,10,0.2,14,7.5,0.535714286,1.64,1.39,11.5,,,750,50,WithGAC,settled,25,1000,0.03,64.57,,55.59927,0.39883584,0.595502501
AM_36,,AM,UASB,2,4.6,Continuous,Half dog food+ half THP dog food,Yes,No,dog food,0.5,THP dog food,0.5,88.79,60,,35,1.4,10,0.2,14,7.5,0.535714286,1.68,1.43,11.5,,,750,50,WithGAC,settled,25,1000,0.03,64.57,,61.48432,0.39883584,0.595502501
AM_37,,AM,UASB,2,4.6,Continuous,Half dog food+ half THP dog food,Yes,No,dog food,0.5,THP dog food,0.5,88.79,60,,35,1.4,10,0.2,14,7.5,0.535714286,1.73,1.47,11.5,,,750,50,WithGAC,settled,25,1000,0.03,64.57,,62.019,0.39883584,0.595502501
AM_38,,AM,UASB,2,4.6,Continuous,Half dog food+ half THP dog food,Yes,No,dog food,0.5,THP dog food,0.5,88.79,60,,35,1.4,10,0.2,14,7.5,0.535714286,1.66,1.41,11.5,,,750,50,WithGAC,settled,25,1000,0.03,64.57,,57.08922,0.39883584,0.595502501
AM_39,,AM,UASB,2,4.6,Continuous,Half dog food+ half THP dog food,Yes,No,dog food,0.5,THP dog food,0.5,88.79,60,,35,1.4,10,0.2,14,7.5,0.535714286,1.35,1.15,11.5,,,750,50,WithGAC,settled,25,1000,0.03,64.57,,61.60837,0.39883584,0.595502501
AM_40,AM04,AM,UASB,2,4.6,Continuous,Half dog food+ half THP dog food,Yes,No,dog food,0.5,THP dog food,0.5,88.79,60,,35,1.4,10,0.2,14,7.5,0.535714286,1.4,1.19,11.5,,,750,50,WithGAC,settled,25,1000,0.03,64.57,,58.25974,0.39883584,0.595502501
AM_41,,AM,UASB,2,4.6,Continuous,Half dog food+ half THP dog food,Yes,No,dog food,0.5,THP dog food,0.5,88.79,60,,35,1.4,10,0.2,14,7.5,0.535714286,1.65,1.4,17.4,,,750,50,WithGAC,fluidized,25,1000,0.5,80.71,,73.05156,0.172243201,0.798737914
AM_42,,AM,UASB,2,4.6,Continuous,Half dog food+ half THP dog food,Yes,No,dog food,0.5,THP dog food,0.5,88.79,60,,35,1.4,10,0.2,14,7.5,0.535714286,1.93,1.64,17.4,,,750,50,WithGAC,fluidized,25,1000,0.5,80.71,,63.00728,0.172243201,0.798737914
AM_43,,AM,UASB,2,4.6,Continuous,Half dog food+ half THP dog food,Yes,No,dog food,0.5,THP dog food,0.5,88.79,60,,35,1.4,10,0.2,14,7.5,0.535714286,1.43,1.21,17.4,,,750,50,WithGAC,fluidized,25,1000,0.5,80.71,,75.44155,0.172243201,0.798737914
AM_44,,AM,UASB,2,4.6,Continuous,Half dog food+ half THP dog food,Yes,No,dog food,0.5,THP dog food,0.5,88.79,60,,35,1.4,10,0.2,14,7.5,0.535714286,1.54,1.31,17.4,,,750,50,WithGAC,fluidized,25,1000,0.5,80.71,,67.77818,0.172243201,0.798737914
AM_45,,AM,UASB,2,4.6,Continuous,Half dog food+ half THP dog food,Yes,No,dog food,0.5,THP dog food,0.5,88.79,60,,35,1.4,10,0.2,14,7.5,0.535714286,1.33,1.13,17.4,,,750,50,WithGAC,fluidized,25,1000,0.5,80.71,,72.03312,0.172243201,0.798737914
AM_46,,AM,UASB,2,4.6,Continuous,Half dog food+ half THP dog food,Yes,No,dog food,0.5,THP dog food,0.5,88.79,60,,35,1.4,10,0.2,14,7.5,0.535714286,1.07,0.91,17.4,,,750,50,WithGAC,fluidized,25,1000,0.5,80.71,,75.28465,0.172243201,0.798737914
AM_47,,AM,UASB,2,4.6,Continuous,Half dog food+ half THP dog food,Yes,No,dog food,0.5,THP dog food,0.5,88.79,60,,35,1.4,10,0.2,14,7.5,0.535714286,0.97,0.82,17.4,,,750,50,WithGAC,fluidized,25,1000,0.5,80.71,,69.20295,0.172243201,0.798737914
AM_48,,AM,UASB,2,4.6,Continuous,Half dog food+ half THP dog food,Yes,No,dog food,0.5,THP dog food,0.5,88.79,60,,35,1.4,10,0.2,14,7.5,0.535714286,0.94,0.8,17.4,,,750,50,WithGAC,fluidized,25,1000,0.5,80.71,,75.76126,0.172243201,0.798737914
AM_49,,AM,UASB,2,4.6,Continuous,Half dog food+ half THP dog food,Yes,No,dog food,0.5,THP dog food,0.5,88.79,60,,35,1.4,10,0.2,14,7.5,0.535714286,0.87,0.74,17.4,,,750,50,WithGAC,fluidized,25,1000,0.5,80.71,,76.82372,0.172243201,0.798737914
AM_50,,AM,UASB,2,4.6,Continuous,Half dog food+ half THP dog food,Yes,No,dog food,0.5,THP dog food,0.5,88.79,60,,35,1.4,10,0.2,14,7.5,0.535714286,1.09,0.92,17.4,,,750,50,WithGAC,fluidized,25,1000,0.5,80.71,,75.94685,0.172243201,0.798737914
AM_51,,AM,UASB,2,4.6,Continuous,Half dog food+ half THP dog food,Yes,No,dog food,0.5,THP dog food,0.5,88.79,60,,35,1.4,10,0.2,14,7.5,0.535714286,0.94,0.8,17.4,,,750,50,WithGAC,fluidized,25,1000,0.5,80.71,,76.74789,0.172243201,0.798737914
AM_52,AM05,AM,UASB,2,4.6,Continuous,Half dog food+ half THP dog food,Yes,No,dog food,0.5,THP dog food,0.5,88.79,60,,35,1.4,10,0.2,14,7.5,0.535714286,1.09,0.93,17.4,,,750,50,WithGAC,fluidized,25,1000,0.5,80.71,,76.72798,0.172243201,0.798737914
AM_53,,AM,UASB,2,4.6,Continuous,Half dog food+ half THP dog food,Yes,No,dog food,0.5,THP dog food,0.5,88.79,60,,35,1.4,10,0.2,14,7.5,0.535714286,1.54,1.3,16.3,,,750,50,WithGAC,settled + fluidized,25,1000,0.325,84.29,,70.23774,0.369317774,0.861961921
AM_54,,AM,UASB,2,4.6,Continuous,Half dog food+ half THP dog food,Yes,No,dog food,0.5,THP dog food,0.5,88.79,60,,35,1.4,10,0.2,14,7.5,0.535714286,1.71,1.46,16.3,,,750,50,WithGAC,settled + fluidized,25,1000,0.325,84.29,,67.28292,0.369317774,0.861961921
AM_55,,AM,UASB,2,4.6,Continuous,Half dog food+ half THP dog food,Yes,No,dog food,0.5,THP dog food,0.5,88.79,60,,35,1.4,10,0.2,14,7.5,0.535714286,0.93,0.79,16.3,,,750,50,WithGAC,settled + fluidized,25,1000,0.325,84.29,,67.97054,0.369317774,0.861961921
AM_56,,AM,UASB,2,4.6,Continuous,Half dog food+ half THP dog food,Yes,No,dog food,0.5,THP dog food,0.5,88.79,60,,35,1.4,10,0.2,14,7.5,0.535714286,1.25,1.06,16.3,,,750,50,WithGAC,settled + fluidized,25,1000,0.325,84.29,,71.27903,0.369317774,0.861961921
AM_57,,AM,UASB,2,4.6,Continuous,Half dog food+ half THP dog food,Yes,No,dog food,0.5,THP dog food,0.5,88.79,60,,35,1.4,10,0.2,14,7.5,0.535714286,1.33,1.13,16.3,,,750,50,WithGAC,settled + fluidized,25,1000,0.325,84.29,,80.54488,0.369317774,0.861961921
AM_58,,AM,UASB,2,4.6,Continuous,Half dog food+ half THP dog food,Yes,No,dog food,0.5,THP dog food,0.5,88.79,60,,35,1.4,10,0.2,14,7.5,0.535714286,1.02,0.87,16.3,,,750,50,WithGAC,settled + fluidized,25,1000,0.325,84.29,,84.30526,0.369317774,0.861961921
AM_59,,AM,UASB,2,4.6,Continuous,Half dog food+ half THP dog food,Yes,No,dog food,0.5,THP dog food,0.5,88.79,60,,35,1.4,10,0.2,14,7.5,0.535714286,0.84,0.72,16.3,,,750,50,WithGAC,settled + fluidized,25,1000,0.325,84.29,,84.50943,0.369317774,0.861961921
AM_60,,AM,UASB,2,4.6,Continuous,Half dog food+ half THP dog food,Yes,No,dog food,0.5,THP dog food,0.5,88.79,60,,35,1.4,10,0.2,14,7.5,0.535714286,1.06,0.9,16.3,,,750,50,WithGAC,settled + fluidized,25,1000,0.325,84.29,,80.31225,0.369317774,0.861961921
AM_61,,AM,UASB,2,4.6,Continuous,Half dog food+ half THP dog food,Yes,No,dog food,0.5,THP dog food,0.5,88.79,60,,35,1.4,10,0.2,14,7.5,0.535714286,0.86,0.73,16.3,,,750,50,WithGAC,settled + fluidized,25,1000,0.325,84.29,,82.59847,0.369317774,0.861961921
AM_62,,AM,UASB,2,4.6,Continuous,Half dog food+ half THP dog food,Yes,No,dog food,0.5,THP dog food,0.5,88.79,60,,35,1.4,10,0.2,14,7.5,0.535714286,0.85,0.72,16.3,,,750,50,WithGAC,settled + fluidized,25,1000,0.325,84.29,,78.48709,0.369317774,0.861961921
AM_63,,AM,UASB,2,4.6,Continuous,Half dog food+ half THP dog food,Yes,No,dog food,0.5,THP dog food,0.5,88.79,60,,35,1.4,10,0.2,14,7.5,0.535714286,0.95,0.8,16.3,,,750,50,WithGAC,settled + fluidized,25,1000,0.325,84.29,,79.4306,0.369317774,0.861961921
AM_64,AM06,AM,UASB,2,4.6,Continuous,Half dog food+ half THP dog food,Yes,No,dog food,0.5,THP dog food,0.5,88.79,60,,35,1.4,10,0.2,14,7.5,0.535714286,1.01,0.86,16.3,,,750,50,WithGAC,settled + fluidized,25,1000,0.325,84.29,,79.03616,0.369317774,0.861961921
AM_65,,AM,UASB,2,4.6,Continuous,THP dog food,Yes,No,THP dog food,1,None,0,89.99,60,,35,1.4,10,0.2,14,13,0.928571429,2.17,1.95,12.3,,,750,50,WithGAC,settled,25,1000,0.03,95,,64.20725,0.41803738,0.645429423
AM_66,,AM,UASB,2,4.6,Continuous,THP dog food,Yes,No,THP dog food,1,None,0,89.99,60,,35,1.4,10,0.2,14,13,0.928571429,1.82,1.63,12.3,,,750,50,WithGAC,settled,25,1000,0.03,95,,65.54711,0.41803738,0.645429423
AM_67,,AM,UASB,2,4.6,Continuous,THP dog food,Yes,No,THP dog food,1,None,0,89.99,60,,35,1.4,10,0.2,14,13,0.928571429,1.97,1.77,12.3,,,750,50,WithGAC,settled,25,1000,0.03,95,,65.32671,0.41803738,0.645429423
AM_68,,AM,UASB,2,4.6,Continuous,THP dog food,Yes,No,THP dog food,1,None,0,89.99,60,,35,1.4,10,0.2,14,13,0.928571429,2.16,1.94,12.3,,,750,50,WithGAC,settled,25,1000,0.03,95,,67.07891,0.41803738,0.645429423
AM_69,,AM,UASB,2,4.6,Continuous,THP dog food,Yes,No,THP dog food,1,None,0,89.99,60,,35,1.4,10,0.2,14,13,0.928571429,2.11,1.9,12.3,,,750,50,WithGAC,settled,25,1000,0.03,95,,68.1161,0.41803738,0.645429423
AM_70,,AM,UASB,2,4.6,Continuous,THP dog food,Yes,No,THP dog food,1,None,0,89.99,60,,35,1.4,10,0.2,14,13,0.928571429,2.14,1.93,12.3,,,750,50,WithGAC,settled,25,1000,0.03,95,,67.76866,0.41803738,0.645429423
AM_71,,AM,UASB,2,4.6,Continuous,THP dog food,Yes,No,THP dog food,1,None,0,89.99,60,,35,1.4,10,0.2,14,13,0.928571429,2.04,1.84,12.3,,,750,50,WithGAC,settled,25,1000,0.03,95,,67.8687,0.41803738,0.645429423
AM_72,,AM,UASB,2,4.6,Continuous,THP dog food,Yes,No,THP dog food,1,None,0,89.99,60,,35,1.4,10,0.2,14,13,0.928571429,2,1.8,12.3,,,750,50,WithGAC,settled,25,1000,0.03,95,,71.55982,0.41803738,0.645429423
AM_73,,AM,UASB,2,4.6,Continuous,THP dog food,Yes,No,THP dog food,1,None,0,89.99,60,,35,1.4,10,0.2,14,13,0.928571429,2.05,1.85,12.3,,,750,50,WithGAC,settled,25,1000,0.03,95,,68.3774,0.41803738,0.645429423
AM_74,,AM,UASB,2,4.6,Continuous,THP dog food,Yes,No,THP dog food,1,None,0,89.99,60,,35,1.4,10,0.2,14,13,0.928571429,2.05,1.85,12.3,,,750,50,WithGAC,settled,25,1000,0.03,95,,66.99194,0.41803738,0.645429423
AM_75,,AM,UASB,2,4.6,Continuous,THP dog food,Yes,No,THP dog food,1,None,0,89.99,60,,35,1.4,10,0.2,14,13,0.928571429,2.05,1.85,12.3,,,750,50,WithGAC,settled,25,1000,0.03,95,,68.29519,0.41803738,0.645429423
AM_76,AM07,AM,UASB,2,4.6,Continuous,THP dog food,Yes,No,THP dog food,1,None,0,89.99,60,,35,1.4,10,0.2,14,13,0.928571429,2.05,1.85,12.3,,,750,50,WithGAC,settled,25,1000,0.03,95,,67.64271,0.41803738,0.645429423
