Sample name,Microbial sample,Group,Reactor type,Reactor volume,Height/diameter,Feeding strategy,Substrate,Pretreat,Co-digest,Substrate1,Sub_weight1,Substrate2,Sub_weight2,BMP,Startup time,Microaeration,T,OLR,HRT,Q,tCOD.inf,sCOD.inf,sCOD/tCOD.inf,tCOD.eff,sCOD.eff,VSS,VFA.inf,VFA.eff,FA,SRT,GAC amend,GAC config,GAC amount,Specific surface area,V GAC/V total,Hydrolysis efficiency,Acidogenesis efficiency,Methanogenesis efficiency,SMA-acetate,SMA-hydrogen
AM_77,,AM,UASB,2,4.6,Continuous,THP dog food,Yes,No,THP dog food,1,None,0,89.99,60,,35,1.4,10,0.2,14,13,0.928571429,1.52,1.37,18.8,,,750,50,WithGAC,fluidized,25,1000,0.5,95,,75.4843,0.294276899,0.848804246
AM_78,,AM,UASB,2,4.6,Continuous,THP dog food,Yes,No,THP dog food,1,None,0,89.99,60,,35,1.4,10,0.2,14,13,0.928571429,1.4,1.26,18.8,,,750,50,WithGAC,fluidized,25,1000,0.5,95,,74.29169,0.294276899,0.848804246
AM_79,,AM,UASB,2,4.6,Continuous,THP dog food,Yes,No,THP dog food,1,None,0,89.99,60,,35,1.4,10,0.2,14,13,0.928571429,1.23,1.11,18.8,,,750,50,WithGAC,fluidized,25,1000,0.5,95,,79.10313,0.294276899,0.848804246
AM_80,,AM,UASB,2,4.6,Continuous,THP dog food,Yes,No,THP dog food,1,None,0,89.99,60,,35,1.4,10,0.2,14,13,0.928571429,1.44,1.29,18.8,,,750,50,WithGAC,fluidized,25,1000,0.5,95,,76.01202,0.294276899,0.848804246
AM_81,,AM,UASB,2,4.6,Continuous,THP dog food,Yes,No,THP dog food,1,None,0,89.99,60,,35,1.4,10,0.2,14,13,0.928571429,1.41,1.27,18.8,,,750,50,WithGAC,fluidized,25,1000,0.5,95,,80.35668,0.294276899,0.848804246
AM_82,,AM,UASB,2,4.6,Continuous,THP dog food,Yes,No,THP dog food,1,None,0,89.99,60,,35,1.4,10,0.2,14,13,0.928571429,1.43,1.29,18.8,,,750,50,WithGAC,fluidized,25,1000,0.5,95,,80.07008,0.294276899,0.848804246
AM_83,,AM,UASB,2,4.6,Continuous,THP dog food,Yes,No,THP dog food,1,None,0,89.99,60,,35,1.4,10,0.2,14,13,0.928571429,1.42,1.28,18.8,,,750,50,WithGAC,fluidized,25,1000,0.5,95,,77.9961,0.294276899,0.848804246
AM_84,,AM,UASB,2,4.6,Continuous,THP dog food,Yes,No,THP dog food,1,None,0,89.99,60,,35,1.4,10,0.2,14,13,0.928571429,1.37,1.23,18.8,,,750,50,WithGAC,fluidized,25,1000,0.5,95,,78.99585,0.294276899,0.848804246
AM_85,,AM,UASB,2,4.6,Continuous,THP dog food,Yes,No,THP dog food,1,None,0,89.99,60,,35,1.4,10,0.2,14,13,0.928571429,1.4,1.26,18.8,,,750,50,WithGAC,fluidized,25,1000,0.5,95,,75.66821,0.294276899,0.848804246
AM_86,,AM,UASB,2,4.6,Continuous,THP dog food,Yes,No,THP dog food,1,None,0,89.99,60,,35,1.4,10,0.2,14,13,0.928571429,1.4,1.26,18.8,,,750,50,WithGAC,fluidized,25,1000,0.5,95,,73.05259,0.294276899,0.848804246
AM_87,,AM,UASB,2,4.6,Continuous,THP dog food,Yes,No,THP dog food,1,None,0,89.99,60,,35,1.4,10,0.2,14,13,0.928571429,1.4,1.26,18.8,,,750,50,WithGAC,fluidized,25,1000,0.5,95,,78.9716,0.294276899,0.848804246
AM_88,,AM,UASB,2,4.6,Continuous,THP dog food,Yes,No,THP dog food,1,None,0,89.99,60,,35,1.4,10,0.2,14,13,0.928571429,1.4,1.26,18.8,,,750,50,WithGAC,fluidized,25,1000,0.5,95,,78.83047,0.294276899,0.848804246
AM_89,AM08,AM,UASB,2,4.6,Continuous,THP dog food,Yes,No,THP dog food,1,None,0,89.99,60,,35,1.4,10,0.2,14,13,0.928571429,1.4,1.26,18.8,,,750,50,WithGAC,fluidized,25,1000,0.5,95,,76.05526,0.294276899,0.848804246
AM_90,,AM,UASB,2,4.6,Continuous,THP dog food,Yes,No,THP dog food,1,None,0,89.99,60,,35,1.4,10,0.2,14,13,0.928571429,1.48,1.33,17.9,,,750,50,WithGAC,settled + fluidized,25,1000,0.325,95,,76.25505,0.465228623,0.959904729
AM_91,,AM,UASB,2,4.6,Continuous,THP dog food,Yes,No,THP dog food,1,None,0,89.99,60,,35,1.4,10,0.2,14,13,0.928571429,1.37,1.23,17.9,,,750,50,WithGAC,settled + fluidized,25,1000,0.325,95,,78.43312,0.465228623,0.959904729
AM_92,,AM,UASB,2,4.6,Continuous,THP dog food,Yes,No,THP dog food,1,None,0,89.99,60,,35,1.4,10,0.2,14,13,0.928571429,1.19,1.07,17.9,,,750,50,WithGAC,settled + fluidized,25,1000,0.325,95,,81.16349,0.465228623,0.959904729
AM_93,,AM,UASB,2,4.6,Continuous,THP dog food,Yes,No,THP dog food,1,None,0,89.99,60,,35,1.4,10,0.2,14,13,0.928571429,1.3,1.17,17.9,,,750,50,WithGAC,settled + fluidized,25,1000,0.325,95,,85.61213,0.465228623,0.959904729
AM_94,,AM,UASB,2,4.6,Continuous,THP dog food,Yes,No,THP dog food,1,None,0,89.99,60,,35,1.4,10,0.2,14,13,0.928571429,1.44,1.3,17.9,,,750,50,WithGAC,settled + fluidized,25,1000,0.325,95,,84.73396,0.465228623,0.959904729
AM_95,,AM,UASB,2,4.6,Continuous,THP dog food,Yes,No,THP dog food,1,None,0,89.99,60,,35,1.4,10,0.2,14,13,0.928571429,1.45,1.31,17.9,,,750,50,WithGAC,settled + fluidized,25,1000,0.325,95,,86.40243,0.465228623,0.959904729
AM_96,,AM,UASB,2,4.6,Continuous,THP dog food,Yes,No,THP dog food,1,None,0,89.99,60,,35,1.4,10,0.2,14,13,0.928571429,1.54,1.38,17.9,,,750,50,WithGAC,settled + fluidized,25,1000,0.325,95,,87.91529,0.465228623,0.959904729
AM_97,,AM,UASB,2,4.6,Continuous,THP dog food,Yes,No,THP dog food,1,None,0,89.99,60,,35,1.4,10,0.2,14,13,0.928571429,1.43,1.29,17.9,,,750,50,WithGAC,settled + fluidized,25,1000,0.325,95,,85.70229,0.465228623,0.959904729
AM_98,,AM,UASB,2,4.6,Continuous,THP dog food,Yes,No,THP dog food,1,None,0,89.99,60,,35,1.4,10,0.2,14,13,0.928571429,1.4,1.26,17.9,,,750,50,WithGAC,settled + fluidized,25,1000,0.325,95,,82.72155,0.465228623,0.959904729
AM_99,,AM,UASB,2,4.6,Continuous,THP dog food,Yes,No,THP dog food,1,None,0,89.99,60,,35,1.4,10,0.2,14,13,0.928571429,1.4,1.26,17.9,,,750,50,WithGAC,settled + fluidized,25,1000,0.325,95,,84.08283,0.465228623,0.959904729
AM_100,,AM,UASB,2,4.6,Continuous,THP dog food,Yes,No,THP dog food,1,None,0,89.99,60,,35,1.4,10,0.2,14,13,0.928571429,1.4,1.26,17.9,,,750,50,WithGAC,settled + fluidized,25,1000,0.325,95,,84.30367,0.465228623,0.959904729
AM_101,,AM,UASB,2,4.6,Continuous,THP dog food,Yes,No,THP dog food,1,None,0,89.99,60,,35,1.4,10,0.2,14,13,0.928571429,1.4,1.26,17.9,,,750,50,WithGAC,settled + fluidized,25,1000,0.325,95,,81.36234,0.465228623,0.959904729
AM_102,AM09,AM,UASB,2,4.6,Continuous,THP dog food,Yes,No,THP dog food,1,None,0,89.99,60,,35,1.4,10,0.2,14,13,0.928571429,1.4,1.26,17.9,,,750,50,WithGAC,settled + fluidized,25,1000,0.325,95,,85.88507,0.465228623,0.959904729
YZ_01,YZ01,YZ,UASB,4.7,7.8,Continuous,Municipal sewage,No,No,municipal sewage,1,None,0,36,30,,19.4,0,0.5,9.4,0.201151875,0.1438325,0.715044292,0.087031765,0.062562,7.775,,,,115,NoGAC,NoGAC,0,0,0,20.76684408,,11.5206111,0.0302,0.0424
YZ_02,YZ02,YZ,UASB,4.7,7.8,Continuous,Municipal sewage,No,No,municipal sewage,1,None,0,36,30,,19,0,0.416666667,11.28,0.154020909,0.087276429,0.566653119,0.055946429,0.040453571,8.48,,,,128,NoGAC,NoGAC,0,0,0,60.19545368,,11.03746245,0.02691111,0.03020357
YZ_03,YZ03,YZ,UASB,4.7,7.8,Continuous,Municipal sewage,No,No,municipal sewage,1,None,0,36,30,,19.5,0,0.333333333,14.1,0.210889333,0.120147143,0.569716548,0.073994,0.055452143,5.5,,,,99,NoGAC,NoGAC,0,0,0,28.87851819,,9.910411148,0.02365889,0.03125858
YZ_04,YZ04_ave,YZ,UASB,4.7,7.8,Continuous,Municipal sewage,No,No,municipal sewage,1,None,0,36,30,,19.4,0,0.5,9.4,0.201151875,0.1438325,0.715044292,0.060152222,0.0433025,8.35,,,,126,WithGAC,settled,25,637.5,0.07,27.33805105,,22.96772029,0.0657,0.0576
YZ_05,YZ05,YZ,UASB,4.7,7.8,Continuous,Municipal sewage,No,No,municipal sewage,1,None,0,36,30,,19,0,0.416666667,11.28,0.154020909,0.087276429,0.566653119,0.044887857,0.030297143,7.88,,,,118,WithGAC,settled,25,637.5,0.07,64.45583807,,19.4778749,0.05326396,0.1019066
YZ_06,YZ06_ave,YZ,UASB,4.7,7.8,Continuous,Municipal sewage,No,No,municipal sewage,1,None,0,36,30,,19.5,0,0.333333333,14.1,0.210889333,0.120147143,0.569716548,0.064086667,0.051552857,7,,,,99,WithGAC,settled,25,637.5,0.07,40.45054905,,16.73863701,0.04792362,0.08946016
YZ_07,YZ09,YZ,UASB,4.7,7.8,Continuous,Municipal sewage,No,No,municipal sewage,1,None,0,36,30,,17.7,0,1.5,3.133333333,0.301428571,0.195,0.646919431,0.1065,0.074388889,9.38375,,,,228,NoGAC,NoGAC,0,0,0,0,,8.6,0.0797,0.0602
YZ_08,YZ10,YZ,UASB,4.7,7.8,Continuous,Municipal sewage,No,No,municipal sewage,1,None,0,36,30,,15.1,0,1,4.7,0.2725,0.19,0.697247706,,,7.675,,,,189,NoGAC,NoGAC,0,0,0,,,6.2,,
YZ_09,YZ11,YZ,UASB,4.7,7.8,Continuous,Municipal sewage,No,No,municipal sewage,1,None,0,36,30,,15.1,0,1,4.7,0.299,0.19125,0.639632107,0.101413044,0.072818182,7.675,,,,189,NoGAC,NoGAC,0,0,0,0,,5.6,0.0829,0.0547
YZ_10,YZ12,YZ,UASB,4.7,7.8,Continuous,Municipal sewage,No,No,municipal sewage,1,None,0,36,30,,17.6,0,0.666666667,7.05,0.195,0.12,0.615384615,,,7.48,,,,112,NoGAC,NoGAC,0,0,0,,,5.2,,
YZ_11,YZ13,YZ,UASB,4.7,7.8,Continuous,Municipal sewage,No,No,municipal sewage,1,None,0,36,30,,17.6,0,0.666666667,7.05,0.187,0.1175,0.628342246,,,7.48,,,,112,NoGAC,NoGAC,0,0,0,,,6.4,,
YZ_12,YZ14,YZ,UASB,4.7,7.8,Continuous,Municipal sewage,No,No,municipal sewage,1,None,0,36,30,,17.6,0,0.666666667,7.05,0.279562,0.2078,0.743305599,,,7.48,,,,112,NoGAC,NoGAC,0,0,0,,,7.5,,
YZ_13,YZ15,YZ,UASB,4.7,7.8,Continuous,Municipal sewage,No,No,municipal sewage,1,None,0,36,30,,17.6,0,0.666666667,7.05,0.2067304,0.1349891,0.652971696,0.085645294,0.058371882,7.48,,,,112,NoGAC,NoGAC,0,0,0,11.81202675,,7.3,0.0391,0.0364
YZ_14,YZ16,YZ,UASB,4.7,7.8,Continuous,Municipal sewage,No,No,municipal sewage,1,None,0,36,30,,17.7,0,1.5,3.133333333,0.301428571,0.195,0.646919431,0.0525,0.0340625,12.50167,,,,226,WithGAC,settled,25,637.5,0.07,0,,26.8,0.2693,0.102
YZ_15,YZ17,YZ,UASB,4.7,7.8,Continuous,Municipal sewage,No,No,municipal sewage,1,None,0,36,30,,15.1,0,1,4.7,0.2725,0.19,0.697247706,,,7.7,,,,170,WithGAC,settled,25,637.5,0.07,,,12.3,,
YZ_16,YZ18,YZ,UASB,4.7,7.8,Continuous,Municipal sewage,No,No,municipal sewage,1,None,0,36,30,,15.1,0,1,4.7,0.299,0.19125,0.639632107,0.068478261,0.052277273,7.7,,,,170,WithGAC,settled,25,637.5,0.07,0,,11.1,0.2021,0.1517
YZ_17,YZ19,YZ,UASB,4.7,7.8,Continuous,Municipal sewage,No,No,municipal sewage,1,None,0,36,30,,17.6,0,0.666666667,7.05,0.195,0.12,0.615384615,,,7.98,,,,111,WithGAC,settled,25,637.5,0.07,,,17.6,,
YZ_18,YZ20,YZ,UASB,4.7,7.8,Continuous,Municipal sewage,No,No,municipal sewage,1,None,0,36,30,,17.6,0,0.666666667,7.05,0.187,0.1175,0.628342246,,,7.98,,,,111,WithGAC,settled,25,637.5,0.07,,,18.2,,
YZ_19,YZ21,YZ,UASB,4.7,7.8,Continuous,Municipal sewage,No,No,municipal sewage,1,None,0,36,30,,17.6,0,0.666666667,7.05,0.279562,0.2078,0.743305599,,,7.98,,,,111,WithGAC,settled,25,637.5,0.07,,,16.3,,
YZ_20,YZ22_ave,YZ,UASB,4.7,7.8,Continuous,Municipal sewage,No,No,municipal sewage,1,None,0,36,30,,17.6,0,0.666666667,7.05,0.2067304,0.1349891,0.652971696,0.060966588,0.041184,7.98,,,,111,WithGAC,settled,25,637.5,0.07,17.24630025,,17.5,0.0756,0.0472
YZ_21,YZ24,YZ,UASB,4.2,6.2,Continuous,Synthetic wastewater,No,No,glucose ,1,None,0,,30,,20,0.664666667,1.5,2.8,0.997,0.997,1,0.233,0.233,7.55,,,,,NoGAC,NoGAC,0,0,0,100,,63.3,0.100334732,0.041976912
YZ_22,YZ25,YZ,UASB,4.2,6.2,Continuous,Synthetic wastewater,No,No,glucose ,1,None,0,,30,,20,0.668,1.5,2.8,1.002,1.002,1,0.203,0.203,7.55,,,,,NoGAC,NoGAC,0,0,0,100,,55,0.104191077,0.037020967
YZ_23,YZ26,YZ,UASB,4.2,6.2,Continuous,Synthetic wastewater,No,No,glucose ,1,None,0,,30,,20,0.66,1.5,2.8,0.99,0.99,1,0.272,0.272,7.55,,,,,NoGAC,NoGAC,0,0,0,100,,41.1,0.065835435,0.04373014
YZ_24,YZ27,YZ,UASB,4.2,6.2,Continuous,Synthetic wastewater,No,No,glucose ,1,None,0,,30,,20,0.664666667,1.5,2.8,0.997,0.997,1,0.072,0.072,13.26,,,,,WithGAC,settled,25,637.5,0.063,100,,83.8,0.119929692,0.059397934
YZ_25,YZ28,YZ,UASB,4.2,6.2,Continuous,Synthetic wastewater,No,No,glucose ,1,None,0,,30,,20,0.668,1.5,2.8,1.002,1.002,1,0.075,0.075,13.26,,,,,WithGAC,settled,25,637.5,0.063,100,,73.6,0.120539861,0.055727008
YZ_26,YZ29_ave,YZ,UASB,4.2,6.2,Continuous,Synthetic wastewater,No,No,glucose ,1,None,0,,30,,20,0.66,1.5,2.8,0.99,0.99,1,0.069,0.069,13.26,,,,,WithGAC,settled,25,637.5,0.063,100,,71,0.074097985,0.077966535
YZ_27,YZ32_ave,YZ,UASB,4.7,7.8,Continuous,Municipal sewage,No,No,municipal sewage,1,None,0,36,30,,18.5,1.395,0.333333333,14.1,0.465,0.293415,0.631,0.216,0.12,21.1,,,,,NoGAC,NoGAC,0,0,0,0,,34,0.04106,0.02556
YZ_28,YZ33_ave,YZ,UASB,4.7,7.8,Continuous,Municipal sewage,No,No,municipal sewage,1,None,0,36,30,,18.5,1.395,0.333333333,14.1,0.465,0.293415,0.631,0.166,0.089,19.6,,,,,WithGAC,settled,25,637.5,0.07,0,,38.6,0.04099,0.0382
YZ_29,,YZ,UASB,4.7,7.8,Continuous,Municipal sewage,No,No,municipal sewage,1,None,0,36,30,,18.5,0.331,1,4.7,0.331,0.208861,0.631,0.076,,21.1,,,,120,NoGAC,NoGAC,0,0,0,,,26.1,,
YZ_30,,YZ,UASB,4.7,7.8,Continuous,Municipal sewage,No,No,municipal sewage,1,None,0,36,30,,18.5,0.5295,0.666666667,7.05,0.353,0.222743,0.631,0.102,,21.1,,,,120,NoGAC,NoGAC,0,0,0,,,26.9,0.02122315,0.02662199
YZ_31,,YZ,UASB,4.7,7.8,Continuous,Municipal sewage,No,No,municipal sewage,1,None,0,36,30,,18.5,1.026,0.5,9.4,0.513,0.323703,0.631,0.157,,21.1,,,,120,NoGAC,NoGAC,0,0,0,,,31.2,0.02632387,0.03356874
YZ_32,,YZ,UASB,4.7,7.8,Continuous,Municipal sewage,No,No,municipal sewage,1,None,0,36,30,,18.5,0.331,1,4.7,0.331,0.208861,0.631,0.067,,19.6,,,,120,WithGAC,settled,25,637.5,0.07,,,31.9,,
YZ_33,,YZ,UASB,4.7,7.8,Continuous,Municipal sewage,No,No,municipal sewage,1,None,0,36,30,,18.5,0.5295,0.666666667,7.05,0.353,0.222743,0.631,0.08,,19.6,,,,120,WithGAC,settled,25,637.5,0.07,,,34.2,0.02512753,0.03531922
YZ_34,,YZ,UASB,4.7,7.8,Continuous,Municipal sewage,No,No,municipal sewage,1,None,0,36,30,,18.5,1.026,0.5,9.4,0.513,0.323703,0.631,0.129,,19.6,,,,120,WithGAC,settled,25,637.5,0.07,,,38.3,0.03294113,0.04098791
YZ_35,,YZ,UASB,4.7,7.8,Continuous,Glucose,No,No,glucose ,1,None,0,91,40,,20,0.256,2,2.35,0.512,0.512,1,0.095,,13.4,,,,,WithGAC,settled,25,637.5,0.07,,,28,,
YZ_36,,YZ,UASB,4.7,7.8,Continuous,Glucose,No,No,glucose ,1,None,0,91,40,,20,0.341333333,1.5,3.133333333,0.512,0.512,1,0.094,,13.4,,,,,WithGAC,settled,25,637.5,0.07,,,50,,
YZ_37,,YZ,UASB,4.7,7.8,Continuous,Glucose,No,No,glucose ,1,None,0,91,40,,20,0.499,1,4.7,0.499,0.499,1,0.037,,13.4,,,,,WithGAC,settled,25,637.5,0.07,,,59,,
YZ_38,,YZ,UASB,4.7,7.8,Continuous,Glucose,No,No,glucose ,1,None,0,91,40,,20,0.764179104,0.67,7.014925373,0.512,0.512,1,0.036,,13.4,,,,,WithGAC,settled,25,637.5,0.07,,,84,,
YZ_39,,YZ,UASB,4.7,7.8,Continuous,Glucose,No,No,glucose ,1,None,0,91,40,,20,0.998,0.5,9.4,0.499,0.499,1,0.04,,13.4,,,,,WithGAC,settled,25,637.5,0.07,,,95,,
YZ_40,,YZ,UASB,4.7,7.8,Continuous,Glucose,No,No,glucose ,1,None,0,91,40,,20,2.028,0.25,18.8,0.507,0.507,1,0.088,,13.4,,,,,WithGAC,settled,25,637.5,0.07,,,99,,
YZ_41,,YZ,UASB,4.7,7.8,Continuous,Glucose,No,No,glucose ,1,None,0,91,40,,20,0.256,2,2.35,0.512,0.512,1,0.083,,11.3,,,,,NoGAC,NoGAC,0,0,0,,,27,,
YZ_42,,YZ,UASB,4.7,7.8,Continuous,Glucose,No,No,glucose ,1,None,0,91,40,,20,0.341333333,1.5,3.133333333,0.512,0.512,1,0.116,,11.3,,,,,NoGAC,NoGAC,0,0,0,,,48,,
YZ_43,,YZ,UASB,4.7,7.8,Continuous,Glucose,No,No,glucose ,1,None,0,91,40,,20,0.499,1,4.7,0.499,0.499,1,0.211,,11.3,,,,,NoGAC,NoGAC,0,0,0,,,32,,
YZ_44,,YZ,UASB,4.2,,Continuous,Glucose,No,No,glucose ,1,None,0,,30,,20,0.654666667,1.5,2.8,0.982,0.982,1,0.253,,7.55,,,,,NoGAC,NoGAC,0,0,0,,,44.11301,0.5986539,0.4544267
YZ_45,,YZ,UASB,4.2,,Continuous,Glucose,No,No,glucose ,1,None,0,,30,,20,0.654666667,1.5,2.8,0.982,0.982,1,0.049,,13.26,,,,,WithGAC,settled,25,637.5,0.063,,,78.49893,0.8046828,0.93
YZ_46,,YZ,Anaerobic sequencing batch reactors,0.9,,Semi-continuous,Glucose,No,No,glucose,1,None,0,91,15,,20,0.306533333,6.818181818,0.132,2.09,2.09,1,0.546,,13.05,,,,,NoGAC,NoGAC,0,0,0,,,48,,
YZ_47,,YZ,Anaerobic sequencing batch reactors,0.9,,Semi-continuous,Glucose,No,No,glucose ,1,None,0,92,15,,20,0.8558,4.545454545,0.198,3.89,3.89,1,2.02,,13.05,,,,,NoGAC,NoGAC,0,0,0,,,31,,
YZ_48,,YZ,Anaerobic sequencing batch reactors,0.9,,Semi-continuous,Glucose + GAC UASB effluent,No,No,glucose ,0.5,GAC UASB effluent,0.5,93,15,,20,0.293333333,6.818181818,0.132,2,2,1,0.365,,13.61,,,,,NoGAC,NoGAC,0,0,0,,,53,,
YZ_49,,YZ,Anaerobic sequencing batch reactors,0.9,,Semi-continuous,Glucose + GAC UASB effluent,No,No,glucose ,0.5,GAC UASB effluent,0.5,94,15,,20,0.8448,4.545454545,0.198,3.84,3.84,1,1.53,,13.61,,,,,NoGAC,NoGAC,0,0,0,,,47,,
HS_01,HS01_ave,HS,UASB,3.5,4.1,Continuous,Glucose,No,No,Glucose,1,None,0,100,24,,35,0.57,7,0.5,4,4,1,0.15,0.14,10.55,0,0.12,28.33730448,1000,NoGAC,NoGAC,0,0,0,,98,79,0.36,0.32
HS_02,,HS,UASB,3.5,4.1,Continuous,Glucose,No,No,Glucose,1,None,0,100,24,,35,0.57,7,0.5,4,4,1,0.15,0.14,10.55,0,0.12,28.33730448,1000,NoGAC,NoGAC,0,0,0,,98,82,0.36,0.32
HS_03,,HS,UASB,3.5,4.1,Continuous,Glucose,No,No,Glucose,1,None,0,100,24,,35,0.57,7,0.5,4,4,1,0.15,0.14,10.55,0,0.12,28.33730448,1000,NoGAC,NoGAC,0,0,0,,98,80,0.36,0.32
HS_04,,HS,UASB,3.5,4.1,Continuous,Glucose,No,No,Glucose,1,None,0,100,24,,35,0.57,7,0.5,4,4,1,0.15,0.14,10.55,0,0.12,28.33730448,1000,NoGAC,NoGAC,0,0,0,,98,75,0.36,0.32
HS_05,,HS,UASB,3.5,4.1,Continuous,Glucose,No,No,Glucose,1,None,0,100,24,,35,0.57,7,0.5,4,4,1,0.15,0.14,10.55,0,0.12,28.33730448,1000,NoGAC,NoGAC,0,0,0,,98,77,0.36,0.32
HS_06,HS03_ave,HS,UASB,3.5,4.1,Continuous,60% Glucose + 40% BSA,No,No,Glucose,0.6,BSA,0.4,100,24,,35,0.57,7,0.5,4,4,1,0.275,0.252,12.6,0,0.22,71.00115609,1000,NoGAC,NoGAC,0,0,0,,85,69,0.4,0.44
HS_07,,HS,UASB,3.5,4.1,Continuous,60% Glucose + 40% BSA,No,No,Glucose,0.6,BSA,0.4,100,24,,35,0.57,7,0.5,4,4,1,0.275,0.252,12.6,0,0.22,71.00115609,1000,NoGAC,NoGAC,0,0,0,,85,73,0.4,0.44
HS_08,,HS,UASB,3.5,4.1,Continuous,60% Glucose + 40% BSA,No,No,Glucose,0.6,BSA,0.4,100,24,,35,0.57,7,0.5,4,4,1,0.275,0.252,12.6,0,0.22,71.00115609,1000,NoGAC,NoGAC,0,0,0,,85,70,0.4,0.44
HS_09,,HS,UASB,3.5,4.1,Continuous,60% Glucose + 40% BSA,No,No,Glucose,0.6,BSA,0.4,100,24,,35,0.57,7,0.5,4,4,1,0.275,0.252,12.6,0,0.22,71.00115609,1000,NoGAC,NoGAC,0,0,0,,85,65,0.4,0.44
HS_10,,HS,UASB,3.5,4.1,Continuous,60% Glucose + 40% BSA,No,No,Glucose,0.6,BSA,0.4,100,24,,35,0.57,7,0.5,4,4,1,0.275,0.252,12.6,0,0.22,71.00115609,1000,NoGAC,NoGAC,0,0,0,,85,66,0.4,0.44
HS_11,HS05_ave,HS,UASB,2,4.6,Continuous,Dog food,No,No,Dog food,1,None,0,70,42,,35,1.9,8,0.25,14.5,1.958,0.135,0.725,0.29,22.3,1.3,0.23,120.1431543,120,NoGAC,NoGAC,0,0,0,45.5,58,47.9,0.37,1.06
HS_12,,HS,UASB,2,4.6,Continuous,Dog food,No,No,Dog food,1,None,0,70,42,,35,1.9,8,0.25,14.5,1.958,0.135,0.725,0.29,22.3,1.3,0.23,120.1431543,120,NoGAC,NoGAC,0,0,0,45.5,58,40,0.37,1.06
HS_13,,HS,UASB,2,4.6,Continuous,Dog food,No,No,Dog food,1,None,0,70,42,,35,1.9,8,0.25,14.5,1.958,0.135,0.725,0.29,22.3,1.3,0.23,120.1431543,120,NoGAC,NoGAC,0,0,0,45.5,58,39,0.37,1.06
HS_14,,HS,UASB,2,4.6,Continuous,Dog food,No,No,Dog food,1,None,0,70,42,,35,1.9,8,0.25,14.5,1.958,0.135,0.725,0.29,22.3,1.3,0.23,120.1431543,120,NoGAC,NoGAC,0,0,0,45.5,58,55,0.37,1.06
HS_15,,HS,UASB,2,4.6,Continuous,Dog food,No,No,Dog food,1,None,0,70,42,,35,1.9,8,0.25,14.5,1.958,0.135,0.725,0.29,22.3,1.3,0.23,120.1431543,120,NoGAC,NoGAC,0,0,0,45.5,58,48,0.37,1.06
HS_16,HS09_ave,HS,UASB,2,4.6,Continuous with eff recirculation,Dog food,No,No,Dog food,1,None,0,70,42,,35,1.9,8,0.25,14.5,1.958,0.135,1.01,0.42,15.6,1.3,0.4,114.7662422,80,NoGAC,NoGAC,0,0,0,22,35,25.5,0.34,0.83
HS_17,,HS,UASB,2,4.6,Continuous with eff recirculation,Dog food,No,No,Dog food,1,None,0,70,42,,35,1.9,8,0.25,14.5,1.958,0.135,1.01,0.42,15.6,1.3,0.4,114.7662422,80,NoGAC,NoGAC,0,0,0,22,35,28,0.34,0.83
HS_18,,HS,UASB,2,4.6,Continuous with eff recirculation,Dog food,No,No,Dog food,1,None,0,70,42,,35,1.9,8,0.25,14.5,1.958,0.135,1.01,0.42,15.6,1.3,0.4,114.7662422,80,NoGAC,NoGAC,0,0,0,22,35,31,0.34,0.83
HS_19,,HS,UASB,2,4.6,Continuous with eff recirculation,Dog food,No,No,Dog food,1,None,0,70,42,,35,1.9,8,0.25,14.5,1.958,0.135,1.01,0.42,15.6,1.3,0.4,114.7662422,80,NoGAC,NoGAC,0,0,0,22,35,23,0.34,0.83
